id,campaign_name,sent,delivered,read,failed,total,create_at,template_name
3f3c4555-1e76-4995-a00d-da54c6b38246,Shubham,79,11,7,62,141,2023-04-30,temp6
d7021fff-f8df-4d79-af71-7db6c89bda9b,Avinash,14,10,4,59,73,2023-04-27,temp8
111e4681-eb9d-4595-82d7-1e4532daa3d1,Avinash,25,25,8,27,52,2023-04-24,temp1
55c7f04d-4d62-47f2-814e-766d2abfcd5e,Avinash,91,59,35,86,177,2023-04-17,temp10
cb49967b-7da4-4150-a1c7-ac904242e784,ChandraPrakash,36,25,11,91,127,2023-04-16,temp1
e0b74596-9e31-4723-8a7a-8a2c5cb2ac7f,Yash,15,15,13,90,105,2023-04-12,temp9
bb5ab63b-1926-498d-82f1-4b7e2b024efe,Avinash,59,3,3,55,114,2023-04-03,temp8
89ecf227-1e5e-4a14-8bdf-899004b30437,Shubham,98,5,0,21,119,2023-03-25,temp6
30a6d504-9257-4549-b55d-9a8c8329c5b2,ChandraPrakash,55,51,14,15,70,2023-03-24,temp2
04b2d2e5-405e-491d-8a68-e149b5931809,Avinash,83,72,32,93,176,2023-03-15,temp2
1ccd6760-dabe-4523-a4a7-75abad430d0f,Harsh,14,8,0,76,90,2023-03-08,temp9
f92b7e23-d883-4417-9d07-23a353017df9,Harsh,71,4,1,85,156,2023-03-07,temp1
df166104-9ba3-491e-9a2a-0eeeba05decb,Harsh,78,14,8,42,120,2023-03-06,temp10
9d929fa4-8752-4ad5-a137-5f5a36b0ff92,ChandraPrakash,56,20,16,38,94,2023-03-06,temp2
d8e2386c-8f7b-4db1-a0fa-e94ec8f2d373,Avinash,80,24,6,99,179,2023-03-05,temp5
ba7ea44f-a04d-404e-bfa6-3540633742ad,Harsh,76,36,0,76,152,2023-02-28,temp8
eda6e936-8733-402b-869d-5e0f222646d8,Yash,31,18,0,62,93,2023-02-24,temp3
29acf70b-964c-48dd-8749-69c98d25fda5,Shubham,50,16,7,10,60,2023-02-19,temp10
4a4d28c4-64b3-44e9-9ae7-90662c2c9bee,Yash,14,8,3,33,47,2023-02-18,temp7
eb254bcb-d85c-413e-bf0f-50e206f64e07,Yash,34,7,0,21,55,2023-02-12,temp9
22fc0de1-d4b2-4685-8b8b-d4a0f031ce62,ChandraPrakash,72,7,2,56,128,2023-02-01,temp8
fe7d8546-b64c-4b35-86b4-f72dd70e161f,Yash,28,11,6,37,65,2023-01-12,temp3
ce07dc7a-8d03-4dc0-ae4f-28be64a6c338,Shubham,32,28,20,49,81,2023-01-12,temp1
815f5d77-a385-4220-b380-e2a7e305a69a,Shubham,63,6,3,11,74,2023-01-11,temp8
719f0dc2-beb3-4a7f-9c07-cb146fb43006,Shubham,10,4,0,85,95,2023-01-09,temp5
